heat_load_shifting,heat_load_shifting,heat_load_shifting
2030,2030,2030
moderate,moderate,moderate
NENGREST,NENG_CT,NENG_ME
226.1428572,64.57142857,30.82857144
250.9714285,71.68571429,34.22857144
259.3714285,74.08571429,35.37142856
264.7714287,75.59999997,36.08571432
270.0000002,77.11428577,36.82857141
272.3428573,77.77142859,37.11428569
272.1999998,77.74285711,37.11428569
272.8285715,77.91428568,37.20000003
270.5142855,77.25714287,36.85714288
267.3999998,76.37142854,36.4285714
266.1714285,76.00000006,36.28571426
265.0571427,75.71428573,36.14285712
263.1142859,75.1428572,35.88571431
267.3428571,76.3428572,36.4285714
275.0571427,78.57142863,37.51428571
257.2857143,73.45714282,35.08571428
229.3428573,65.48571424,31.28571426
204.0000002,58.25714289,27.79999998
187.9428573,53.65714279,25.60000003
179.4857141,51.25714279,24.48571432
174.9714285,49.97142864,23.85714283
173.7142856,49.62857149,23.65714288
178.6857143,51.02857141,24.34285711
195.6000002,55.85714289,26.65714287
227.8,65.05714281,31.05714285
254.0285716,72.54285715,34.62857146
263.4857142,75.22857148,35.91428571
268.9714287,76.79999997,36.65714287
273.9142858,78.22857149,37.34285717
275.4571431,78.68571426,37.54285717
273.857143,78.20000001,37.34285717
274.2857141,78.31428577,37.39999997
271.7142857,77.60000001,37.02857142
270.2857142,77.20000006,36.85714288
273.3142857,78.05714292,37.25714283
277.8857145,79.37142854,37.88571426
277.6571427,79.28571426,37.85714285
279.1142857,79.71428569,38.05714286
278.1428574,79.42857149,37.94285713
259.0000002,73.97142854,35.31428569
232.2000001,66.28571428,31.65714287
207.6857145,59.31428566,28.31428574
191.2,54.59999994,26.05714285
182.7142857,52.1714286,24.88571427
178.2000001,50.88571431,24.28571431
176.9142857,50.51428569,24.1142857
181.6857142,51.88571426,24.74285713
199.5428573,56.9714286,27.20000003
232.7142859,66.45714286,31.71428574
260.1714288,74.28571434,35.48571429
270.2285715,77.17142858,36.85714288
276.2857144,78.91428577,37.65714285
281.2285715,80.31428569,38.34285714
283.257143,80.88571435,38.62857142
282.2571431,80.60000002,38.48571428
282.0857145,80.57142854,38.45714288
278.9142855,79.6285714,38.02857146
277.0857142,79.11428568,37.77142858
279.057143,79.68571435,38.05714286
281.4571428,80.37142863,38.37142854
279.9428571,79.9428572,38.1714286
281.0571429,80.25714287,38.31428574
280.5714287,80.11428578,38.25714287
262.4857143,74.94285715,35.77142857
235.0285714,67.11428567,32.02857142
210.2571428,60.05714289,28.65714288
193.8285716,55.34285717,26.4285714
184.7999999,52.7714286,25.17142855
180.1714284,51.42857136,24.57142859
179.1142858,51.1714285,24.39999998
183.1714288,52.31428569,24.9714286
199.5142857,56.9714286,27.20000003
231.4285715,66.08571424,31.54285713
257.5714288,73.57142858,35.11428574
266.9714288,76.25714291,36.4
271.6285714,77.57142854,37.02857142
275.4857142,78.68571426,37.54285717
276.8285713,79.05714287,37.74285712
275.6857144,78.71428573,37.57142858
274.8857141,78.51428568,37.48571431
271.4857144,77.51428573,37.00000002
268.2285716,76.60000006,36.5714286
267.2857144,76.3428572,36.4285714
266.7714286,76.17142863,36.37142859
264.1714286,75.45714287,36.02857145
265.4285714,75.80000001,36.17142859
273.1428571,77.99999997,37.25714283
259.2857142,74.05714282,35.37142856
233.8571429,66.8,31.88571428
208.3714283,59.5142857,28.40000001
191.7142858,54.74285717,26.11428572
182.7428573,52.1714286,24.88571427
177.8857145,50.80000002,24.22857144
176.7142855,50.48571435,24.0857143
181.8285716,51.94285708,24.77142859
196.5714286,56.14285708,26.80000001
228.2285714,65.20000004,31.11428572
251.9428573,71.94285715,34.34285711
259.8,74.20000005,35.42857142
264.4571431,75.51428568,36.02857145
267.8571428,76.51428577,36.51428573
269.2285716,76.88571425,36.71428574
267.4571429,76.40000001,36.45714286
266.2285712,76.02857139,36.31428573
262.7428572,75.05714291,35.82857144
259.2571426,74.05714282,35.34285715
257.4285713,73.51428577,35.08571428
255.2857144,72.88571429,34.8
251.6571429,71.85714286,34.31428571
251.1142855,71.71428576,34.22857144
259.657143,74.14285711,35.40000002
250.6000002,71.54285719,34.14285717
230.1142859,65.71428576,31.37142859
207.2857141,59.20000003,28.25714287
190.2285716,54.31428574,25.94285717
180.3142859,51.48571431,24.57142859
174.7999999,49.91428569,23.82857142
172.7714284,49.34285716,23.54285715
173.6285713,49.57142855,23.65714288
177.4285714,50.65714279,24.19999997
188.6,53.85714284,25.7142857
207.4285716,59.25714285,28.28571427
225.8571427,64.51428576,30.79999997
236.942857,67.65714286,32.3142857
240.7714288,68.77142857,32.82857145
241.3142856,68.91428567,32.91428572
239.3428573,68.34285714,32.62857144
236.8,67.62857138,32.2857143
234.6857142,67.02857138,32.00000002
235.1428573,67.14285714,32.05714289
237.5428571,67.82857143,32.37142857
240.4571427,68.68571429,32.77142858
240.9142858,68.82857139,32.85714285
241.7999998,69.0571429,32.97142859
251.1142855,71.71428576,34.22857144
243.0285716,69.40000005,33.14285713
224.7428574,64.17142861,30.62857143
204.1714283,58.3142857,27.82857145
188.0571427,53.71428574,25.62857143
177.0571427,50.57142864,24.14285717
170.8,48.77142864,23.28571427
167.3999998,47.80000002,22.82857145
166.9142856,47.65714292,22.74285711
167.2000001,47.74285721,22.79999998
173.7142856,49.60000002,23.65714288
190.2000001,54.31428574,25.94285717
210.5142857,60.1142857,28.68571429
225.7428573,64.45714281,30.77142857
233.9142856,66.82857147,31.88571428
238.2571431,68.02857147,32.4857143
240.3142857,68.62857148,32.77142858
239.8571431,68.48571424,32.68571431
239.3714284,68.37142862,32.62857144
240.4285716,68.65714281,32.77142858
243.2857144,69.48571433,33.1714286
246.7714285,70.45714282,33.62857142
247.657143,70.74285715,33.74285716
251.7428572,71.91428568,34.31428571
263.3142856,75.17142854,35.88571431
252.3999999,72.08571425,34.39999998
229.3142857,65.48571424,31.25714286
206.4857143,58.97142852,28.14285713
190.1714285,54.31428574,25.91428571
181.657143,51.88571426,24.74285713
176.8857141,50.51428569,24.1142857
175.5714285,50.14285721,23.94285716
180.9428571,51.68571422,24.65714286
197,56.28571432,26.85714288
228.6857145,65.31428567,31.17142859
255.6857143,73.02857139,34.85714287
267.3999998,76.37142854,36.4285714
275.5714285,78.71428573,37.57142858
282.7714284,80.74285712,38.54285715
287.0571427,81.97142859,39.14285717
288.457143,82.37142855,39.31428571
288.3428571,82.34285721,39.31428571
286.0571427,81.68571426,38.99999997
283.4285716,80.94285716,38.62857142
283.2857141,80.91428569,38.62857142
284.0857144,81.14285721,38.74285716
282.0285713,80.54285721,38.45714288
282.0000002,80.54285721,38.45714288
283.7428572,81.02857145,38.68571429
265.8000002,75.8857143,36.22857146
238.1714288,68.02857147,32.4857143
212.3142859,60.62857142,28.94285716
195.5714286,55.85714289,26.65714287
186.2857141,53.20000003,25.40000002
181.1714284,51.74285717,24.71428573
179.9428571,51.40000002,24.51428572
184.4571427,52.68571431,25.14285714
200.4857141,57.2571428,27.34285716
232.142857,66.28571428,31.65714287
258.8285716,73.91428572,35.28571428
270.7142857,77.31428568,36.91428568
278.3428571,79.51428578,37.94285713
285.2857141,81.48571435,38.8857143
288.2857144,82.34285721,39.31428571
288.5142857,82.40000002,39.31428571
288.3142855,82.34285721,39.31428571
284.7428572,81.31428578,38.82857143
282.0571429,80.57142854,38.45714288
283.0857144,80.85714287,38.60000002
285.3428572,81.48571435,38.8857143
284.3142857,81.20000002,38.77142856
284.5714286,81.25714283,38.80000003
284.1999998,81.17142854,38.77142856
265.9428572,75.94285711,36.25714286
238.6285714,68.17142857,32.51428571
213.4285713,60.94285709,29.0857143
197.0571428,56.28571432,26.85714288
187.8285714,53.62857146,25.60000003
183.0000002,52.25714288,24.94285714
181.5142856,51.82857145,24.74285713
186.0285716,53.14285708,25.37142855
203.2,58.05714284,27.71428571
235.9714287,67.4,32.17142856
263.2857141,75.17142854,35.88571431
275.3999999,78.65714292,37.54285717
282.6285714,80.71428578,38.51428568
288.2285712,82.31428573,39.31428571
290.8285712,83.05714283,39.65714286
290.5999999,83.00000002,39.62857146
291.342857,83.20000007,39.71428573
291.0857141,83.14285712,39.68571426
291.0857141,83.14285712,39.68571426
291.9714286,83.37142864,39.8
291.4857144,83.25714288,39.74285713
287.6,82.11428569,39.19999998
285.7999998,81.62857145,38.97142857
292.1999999,83.42857145,39.85714287
276.3428571,78.91428577,37.65714285
247.5999999,70.71428567,33.74285716
219.6000001,62.71428575,29.91428573
201.0571431,57.40000003,27.39999997
190.4285714,54.40000003,25.97142858
184.3714284,52.65714284,25.14285714
181.657143,51.88571426,24.74285713
184.7142856,52.7714286,25.17142855
197.7714287,56.48571423,26.94285715
228.6000002,65.28571433,31.14285712
253.2000002,72.31428577,34.51428572
263.3142856,75.20000001,35.88571431
269.3714286,76.9428572,36.71428574
274.6857144,78.4285714,37.45714284
277.3142855,79.19999997,37.79999999
277.2857144,79.19999997,37.79999999
278.8285712,79.6285714,37.99999999
277.6285716,79.28571426,37.85714285
276.5714284,78.97142859,37.68571431
276.2000001,78.85714283,37.65714285
274.5428569,78.40000006,37.42857144
269.9714286,77.0857143,36.80000001
268.4857145,76.68571434,36.6
276.7714286,79.0285714,37.71428572
264.3714288,75.48571434,36.02857145
236.8571427,67.62857138,32.2857143
210.6,60.14285718,28.68571429
193.0285713,55.11428565,26.31428572
182.6857141,52.1714286,24.88571427
177.457143,50.68571426,24.19999997
175.6571428,50.17142855,23.94285716
180.0857141,51.42857136,24.54285712
193.4857144,55.25714289,26.37142859
224.5428572,64.11428566,30.60000003
250.542857,71.54285719,34.14285717
261.9142858,74.80000005,35.7142857
269.057143,76.82857144,36.68571427
274.6571428,78.4285714,37.42857144
277.2000001,79.14285716,37.79999999
276.8857145,79.08571435,37.74285712
277.4857141,79.22857144,37.82857145
275.3714288,78.65714292,37.54285717
273.2285714,78.02857144,37.25714283
271.0571429,77.39999997,36.97142855
266.9714288,76.25714291,36.4
260.6857141,74.45714291,35.54285716
256.9999998,73.40000001,35.02857141
263.6285712,75.2857143,35.94285711
254.742857,72.77142853,34.71428573
232.8571429,66.51428567,31.74285714
209,59.68571428,28.48571428
191.2,54.59999994,26.05714285
180.9142855,51.68571422,24.65714286
174.8285715,49.94285716,23.82857142
171.5999998,49.00000002,23.37142854
172.657143,49.31428569,23.51428574
174.9428573,49.94285716,23.82857142
186.7714287,53.34285712,25.45714289
206.6857145,59.02857146,28.1714286
227.3142858,64.91428571,30.99999998
240.1714287,68.57142853,32.74285712
246.5714288,70.42857148,33.60000002
249.657143,71.28571434,34.02857143
249.5428571,71.25714286,34.00000003
248.0000002,70.82857143,33.80000002
247.2571427,70.60000005,33.71428569
248.4857144,70.97142853,33.85714283
251.257143,71.77142858,34.25714284
253.7142855,72.45714286,34.57142859
252.2857141,72.05714291,34.39999998
249.0571429,71.1428571,33.97142857
255.4285714,72.94285711,34.8285714
248.5142855,71,33.88571429
229.1428571,65.4571429,31.25714286
207.8857142,59.37142861,28.34285714
190.9428571,54.54285713,26.02857145
179.9999998,51.40000002,24.54285712
173.0857144,49.42857145,23.60000001
170.1428573,48.60000006,23.2
169.8857144,48.51428578,23.14285713
169.4571429,48.40000002,23.11428573
176.4571431,50.40000007,24.05714283
193.6285714,55.3142857,26.37142859
214.5999999,61.28571423,29.25714284
231.2000002,66.02857143,31.51428573
241.3428572,68.94285714,32.91428572
248.0857145,70.85714291,33.82857143
251.5142859,71.82857139,34.28571431
252,71.97142862,34.37142858
252.4857142,72.08571425,34.39999998
254.1714286,72.59999996,34.65714286
257.5999999,73.57142858,35.11428574
261.0285713,74.5428572,35.60000003
260.8571427,74.51428572,35.57142856
259.5142855,74.11428577,35.37142856
267.7714285,76.4857143,36.51428573
256.2285716,73.17142862,34.94285714
230.6285712,65.88571433,31.4285714
206.6000002,58.99999999,28.14285713
189.3714287,54.08571422,25.82857144
180.9999998,51.68571422,24.68571426
176.5142858,50.40000007,24.05714283
175.3714283,50.08571426,23.9142857
180.0857141,51.42857136,24.54285712
194.4000001,55.51428574,26.51428573
226.3428569,64.65714285,30.85714284
254.6285716,72.74285719,34.71428573
267.9142855,76.54285711,36.51428573
276.9999999,79.08571435,37.77142858
284.5714286,81.25714283,38.80000003
288.9428572,82.51428578,39.39999998
289.9142855,82.79999998,39.51428572
291.8,83.34285716,39.7714286
290.1142857,82.85714292,39.57142859
287.7142859,82.17142864,39.22857144
288.2857144,82.34285721,39.31428571
288.742857,82.48571431,39.37142858
286.857143,81.94285712,39.11428571
285.8285714,81.62857145,38.97142857
286.7714287,81.91428578,39.0857143
268.9428571,76.79999997,36.65714287
240.7142856,68.7428571,32.79999999
215.4000001,61.51428575,29.37142858
198.7142855,56.74285708,27.08571429
189.4857141,54.14285717,25.82857144
185.0857144,52.85714288,25.22857141
183.3142858,52.37142851,25
188.1714286,53.71428574,25.65714283
204.0000002,58.25714289,27.79999998
236.5428572,67.57142857,32.22857143
263.3714283,75.20000001,35.88571431
274.4857142,78.40000006,37.39999997
282.0285713,80.54285721,38.45714288
289.2285716,82.6285714,39.42857145
292.5428571,83.54285721,39.88571427
292.3428569,83.48571426,39.85714287
292.5714287,83.54285721,39.88571427
290.3142859,82.91428573,39.57142859
288.4285714,82.37142855,39.31428571
288.5428573,82.40000002,39.34285712
289.3142859,82.6285714,39.42857145
286.2285713,81.74285721,39.02857143
284.1999998,81.14285721,38.74285716
285.6571428,81.57142864,38.94285716
270.1428572,77.14285711,36.82857141
243.457143,69.51428567,33.1714286
217.8285715,62.22857138,29.68571426
199.457143,56.9714286,27.20000003
190.4285714,54.40000003,25.97142858
185.6571429,53.02857145,25.28571428
184.0285712,52.54285708,25.08571428
188.8857145,53.94285712,25.74285717
203.4000002,58.08571432,27.74285712
236.5999999,67.57142857,32.22857143
264.6571428,75.59999997,36.08571432
277.742857,79.3428572,37.85714285
286.4285715,81.80000002,39.02857143
294.2285714,84.02857145,40.11428574
299.3142855,85.48571431,40.79999997
301.8000001,86.19999993,41.14285712
305.0857144,87.11428574,41.60000001
304.7142857,87.02857145,41.54285714
302.5999999,86.39999998,41.25714286
303.0285713,86.54285708,41.31428573
302.4285713,86.37142851,41.22857146
297.9714284,85.08571422,40.62857143
294.5142859,84.08571426,40.14285715
299.6,85.5714286,40.82857144
287.0571427,81.97142859,39.14285717
257.3142859,73.48571429,35.08571428
228.4,65.22857138,31.14285712
208.5428569,59.54285718,28.40000001
196.5714286,56.14285708,26.80000001
189.9142856,54.22857146,25.88571431
187.1714286,53.45714288,25.51428569
191.2,54.59999994,26.05714285
205.657143,58.71428566,28.02857146
239.7142856,68.4571429,32.68571431
268.5999999,76.68571434,36.6
282.9142858,80.80000006,38.57142855
293.5714287,83.82857141,40.02857141
302.3714286,86.37142851,41.19999999
307.5142858,87.82857137,41.91428569
309.0857143,88.28571427,42.14285716
310.3999998,88.65714289,42.3142857
309.5714284,88.42857137,42.20000003
306.7714288,87.59999998,41.82857141
305.3714284,87.22857136,41.62857141
300.9999998,85.97142855,41.05714285
294.6571429,84.14285721,40.17142855
291.342857,83.20000007,39.71428573
296.4285715,84.65714279,40.40000002
284.0571428,81.14285721,38.74285716
254.5714284,72.71428572,34.68571426
225.5714287,64.4,30.74285717
206.6000002,58.99999999,28.14285713
196.2285714,56.02857146,26.74285714
189.9999999,54.25714279,25.88571431
188.0571427,53.71428574,25.62857143
192.0285714,54.82857146,26.17142858
206.1999998,58.88571423,28.11428573
236.9142859,67.65714286,32.2857143
263.6285712,75.2857143,35.94285711
276.6857143,79.0285714,37.71428572
284.7714288,81.31428578,38.82857143
290.7714285,83.02857149,39.65714286
294.8571431,84.2285715,40.20000002
295.4857143,84.40000007,40.28571429
296.6285712,84.71428574,40.42857142
295.1142855,84.28571431,40.22857142
293.657143,83.88571435,40.02857141
293.5714287,83.82857141,40.02857141
291.2,83.17142859,39.71428573
285.9428573,81.68571426,38.99999997
281.5142855,80.39999997,38.37142854
285.2285713,81.45714288,38.8857143
277.0571426,79.11428568,37.77142858
254.9428572,72.80000001,34.74285713
229.9428573,65.65714281,31.34285713
210.9142856,60.22857146,28.74285715
199.3999998,56.9714286,27.20000003
192.4000002,54.94285708,26.22857145
188.8571429,53.94285712,25.74285717
189.2857144,54.05714288,25.79999997
192.1428573,54.8571428,26.19999999
